"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-02",101.8283,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-03",101.5596,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-04",101.464,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-05",101.267,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-06",100.9731,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-07",100.5274,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-08",99.99821,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-09",99.57606,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-10",99.41126,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-11",99.36666,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-12",99.36091,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-01",99.30148,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-02",99.1574,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-03",98.9517,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-04",98.81625,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-05",98.72885,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-06",98.73798,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-07",98.80463,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-08",98.94949,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-09",99.20854,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-10",99.4436,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-11",99.57416,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-12",99.56553,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-01",99.54368,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-02",99.51382,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-03",99.49385,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-04",99.4995,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-05",99.56437,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-06",99.44416,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-07",99.37746,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-08",99.55883,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-09",99.64761,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-10",99.61305,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-11",99.60093,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-12",99.70027,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-01",99.95554,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-02",100.111,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-03",100.3375,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-04",100.5634,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-05",100.784,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-06",100.9472,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-07",101.1121,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-08",101.3302,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-09",101.5033,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-10",101.5667,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-11",101.4949,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-12",101.3718,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-01",101.0388,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-02",100.7085,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-03",100.5171,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-04",100.5641,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-05",100.7472,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-06",100.9827,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-07",100.9557,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-08",100.7324,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-09",100.5416,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-10",100.5074,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-11",100.527,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-12",100.5064,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-01",100.3624,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-02",100.1332,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-03",99.83162,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-04",99.5411,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-05",99.13655,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-06",98.73132,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-07",98.43452,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-08",98.31004,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-09",98.36087,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-10",98.47511,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-11",98.57592,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-12",98.68587,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-01",98.82606,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-02",99.04009,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-03",99.20926,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-04",99.26248,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-05",99.18565,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-06",98.99075,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-07",98.68103,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-08",98.3791,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-09",98.05637,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-10",97.72337,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-11",97.39558,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-12",97.13621,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-01",96.96003,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-02",96.98125,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-03",97.23256,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-04",97.6886,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-05",98.30473,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-06",99.02959,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-07",99.56832,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-08",99.952,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-09",100.0658,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-10",99.77863,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-11",99.27552,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-12",98.94323,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-01",99.06995,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-02",99.57513,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-03",99.99433,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-04",100.179,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-05",100.3015,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-06",100.2235,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-07",100.0661,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-08",99.81843,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-09",99.56258,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-10",99.60939,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-11",99.92875,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-12",100.2366,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-01",100.4122,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-02",100.3237,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-03",100.01,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-04",99.63515,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-05",99.42271,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-06",99.29433,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-07",99.30525,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-08",99.41566,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-09",99.61372,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-10",99.91663,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-11",100.195,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-12",100.45,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-01",100.6244,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-02",100.7492,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-03",100.8583,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-04",100.9757,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-05",101.0953,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-06",101.1749,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-07",101.1958,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-08",101.2163,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-09",101.2845,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-10",101.3056,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-11",101.1977,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-12",100.9589,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-01",100.7316,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-02",100.3487,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-03",99.85147,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-04",99.35909,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-05",98.89641,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-06",98.75248,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-07",98.87211,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-08",98.82127,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-09",98.73858,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-10",98.58282,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-11",98.43876,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-12",98.36051,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-01",98.33708,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-02",98.43755,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-03",98.67829,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-04",99.0118,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-05",99.30907,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-06",99.56162,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-07",99.53964,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-08",99.54359,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-09",99.55589,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-10",99.66096,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-11",99.92135,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-12",100.1388,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-01",100.1516,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-02",100.1084,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-03",100.1424,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-04",100.2592,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-05",100.458,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-06",100.5934,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-07",100.7116,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-08",100.6472,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-09",100.5305,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-10",100.5384,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-11",100.4765,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-12",100.3287,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-01",100.1627,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-02",100.0106,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-03",99.87785,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-04",99.69543,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-05",99.45197,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-06",99.22016,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-07",99.11014,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-08",99.05494,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-09",98.98753,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-10",98.91827,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-11",98.86847,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-12",98.93961,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-01",99.25161,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-02",99.55924,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-03",99.78813,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-04",99.97256,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-05",100.1828,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-06",100.3183,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-07",100.3438,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-08",100.4888,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-09",100.7306,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-10",100.9175,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-11",101.0175,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-12",100.9766,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-01",100.8194,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-02",100.6228,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-03",100.4282,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-04",100.237,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-05",100.0042,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-06",99.78519,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-07",99.63391,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-08",99.42,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-09",99.22561,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-10",98.97916,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-11",98.60504,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-12",98.04699,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-01",97.5975,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-02",97.42943,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-03",97.48764,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-04",97.59011,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-05",97.70441,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-06",97.95683,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-07",98.25034,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-08",98.4584,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-09",98.31001,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-10",97.98496,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-11",98.12839,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-12",98.56908,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-01",99.18024,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-02",99.81819,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-03",100.2467,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-04",100.4141,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-05",100.426,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-06",100.2447,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-07",99.8551,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-08",99.58031,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-09",99.44466,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-10",99.38153,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-11",99.45834,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-12",99.64948,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-01",99.58109,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-02",99.21008,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-03",98.82571,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-04",98.77334,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-05",99.05787,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-06",99.4184,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-07",99.82468,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-08",100.2282,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-09",100.5577,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-10",101.0293,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-11",101.5719,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-12",101.9805,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-01",102.1321,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-02",102.135,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-03",102.1323,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-04",102.1434,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-05",102.0885,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-06",101.9339,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-07",101.7247,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-08",101.4264,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-09",101.1352,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.9511,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.9129,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.9144,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.7644,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-02",100.5653,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-03",100.3491,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-04",100.121,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-05",100.0082,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-06",100.1536,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-07",100.3821,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-08",100.546,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-09",100.8323,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-10",100.9515,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-11",100.8554,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-12",100.6405,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-01",100.4654,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-02",100.3865,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-03",100.3545,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-04",100.3376,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-05",100.1979,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-06",100.0649,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-07",100.0068,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-08",99.91779,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-09",99.73267,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-10",99.53796,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-11",99.40007,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-12",99.38144,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-01",99.36604,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-02",99.47971,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-03",99.61458,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-04",99.80631,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-05",99.9208,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-06",99.93094,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-07",99.80225,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-08",99.61652,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-09",99.45511,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-10",99.3392,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-11",99.23499,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-12",99.14729,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-01",99.1345,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-02",99.03921,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-03",99.01427,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-04",99.08256,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-05",99.22879,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-06",99.33129,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-07",99.23888,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-08",98.8023,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-09",97.92192,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-10",96.96207,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-11",96.20325,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2008-12",95.77547,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-01",95.81465,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-02",96.04234,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-03",96.44064,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-04",97.04692,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-05",97.71158,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-06",98.38448,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-07",99.075,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-08",99.64787,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-09",99.98047,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-10",100.2157,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-11",100.3402,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2009-12",100.5736,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-01",100.9098,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-02",101.1508,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-03",101.3519,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-04",101.2904,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-05",101.0011,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.6592,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.4679,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.4426,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.5572,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.7922,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-11",101.0419,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.2367,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.3836,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.438,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.3357,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.0719,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.6481,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.3796,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.0926,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.90575,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.78078,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.68701,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.70405,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.82545,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.96401,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.0758,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.1331,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.1022,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.90793,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.62106,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.45171,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.43371,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.43773,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.34547,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.29115,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.46364,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.78143,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.9433,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.80231,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.58324,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.555,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.78106,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.1031,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.3835,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.5181,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.5573,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.5273,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.3903,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.2086,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.2595,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.3686,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.462,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.5237,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.5692,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.6731,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.8123,
